InventoryID,ProductID,StoreID,QuantityOnHand
"INV-1","P101","STO-01","200"
"INV-2","P101","","96"
"INV-3","P101","STO-03","142"
"INV-4","P101","STO-04","23"
"INV-5","P102","STO-01","118"
"INV-6","P102","STO-02","194"
"INV-7","P102","STO-03","151"
"INV-8","","STO-04","98"
"INV-9","P103","STO-01","75"
"INV-10","P103"," STO-02 ","128"
"INV-11","P103","STO-03","181"
"INV-12","P103","STO-04","177"
"INV-12","P103","STO-04","177"
"INV-14","P201","STO-02","80"
"INV-15"," P201 ","STO-03","185"
" INV-16 ","P201","STO-04","31"
"INV-17","P202","STO-01","37"
"INV-18","","STO-02","172"
"INV-19","P202","STO-03",""
"INV-20","P202","STO-04","108"
"INV-21","P203","STO-01","154"
"INV-22","P203","STO-02","88"
"INV-23",""," STO-03 ","86"
"INV-24","P203","STO-04","100"
" INV-25 ","C301","STO-01","78"
"INV-26","C301","STO-02","66"
"INV-27","C301","STO-03","32"
"INV-28","C301","STO-04","197"
"INV-29","C302","STO-01","159"
"INV-30","C302","STO-02","23"
"INV-31","C302","STO-03","180"
"#N/A","C302","STO-04","55"
"INV-33","C303","STO-01","153"
"INV-34","C303","STO-02","162"
"INV-35"," C303 ","STO-03","116"
"INV-36","C303","","126"
"INV-37"," C304 ","","129"
"INV-38","C304","STO-02","34"
"INV-39","C304","STO-03","169"
"INV-40","C304","STO-04","111"
